ID,PROB
e3774760ef5ca270b4142f600a4fa6df,0.03230157184776615
ae2969d1f9e77752350cdbbd3a48694d,0.14533212390809172
b1c3a67c0eda1d6cd139a9810cf1f793,0.4910005791790966
bb29c1ccd5cf4f1de10f2aa3da96989f,0.19820434008316545
7c251d35d9ec214bcd624fff590ebe14,0.18017245258011738
d1269642483c4d53090a455edbeea6d9,0.27277627732478194
ed555df2df429416c0d2077c5d72c9d4,0.01563636588993914
5f8b2d370658b0d9fdad5a063759918f,0.036099069091339836
d305f14985654b26fd79ccdb9b9d8a66,0.056976802887444486
65973822a8f15ba259e110ef9c918165,0.2961449646813014
c8d019a831f2c53f260bcb7e3913d466,0.08452387696621773
03fa08b32a5c6423f3c918300e7dbadd,0.18653913871143937
ca283e617fc4225a2eced39642a5487b,0.04976569029783753
db9d24d7e3a7386d5db792cc148ad664,0.05758704678761406
10df71a18c73e05f7ea04405ba4567fb,0.05126089431474432
002567cf34132dcfaa4969554bff1c16,0.11295097600436098
9223438f37b58b0f999cd9b65cdc9f29,0.2360345585557293
fec45a3971e08b1a86b6c89e3c557d48,0.07186991672896183
9df5583f1a4a35ba63988730fc9ea4b9,0.019690059003852713
9c91418deae3067d543e29418a938de3,0.18164831688422398
8c18053710c0375ef5bee507bb2081e5,0.25249685140577743
b22af2364a98c4d40fc860d535a4ca84,0.19584549822250777
bdd9b265dfb32239e039dda5a6687da6,0.11809318386171298
b1996025e77b1bd002eb2172f90bb314,0.22262713711957696
c1c562dffec027fc6260bd2a7a05928f,0.19936079981606214
a7a8abe23857c993c53fcd2a37a5b42c,0.025989787744786285
4c7e23356d1753e9cca2fb9560b57794,0.03998990241755724
cbf09c8fa40a215e2b30699927a50f37,0.13220717329069806
c47224217a1d053e57e3c30d733b472b,0.039322101713547455
ee9ef69c9f90d49eed141ed0f83164e8,0.043772500720984084
2bcd71201e1f678cd325b61015f2bc5e,0.13423124999348626
09a3110a266589d8bef21ddce67e1e21,0.248152625839441
56631ee7440d4701df537556219d279d,0.08653684416509336
2e5dd6e4eb3a790451cf41047d6fa3df,0.041091970065712434
9f2a14c094c5fe365b7334a1ec6e47cf,0.18111358674698527
a58018fb19061e5ac7a093cd24d7f378,0.43967108333056754
edba644d0f32894be364dc7d7281e059,0.19034359924832683
01b4352559eb3ec6f87372d882feadc2,0.1427297006334261
3611a9009916fbda2d5dcc21f7818aa4,0.13024665317088335
ccf493f87c4c7339794ea7df8324aabe,0.727297557444001
3e9546c4951a1fdded9581746b3b3dd2,0.10030549721707509
abe45fc137d334df1664da2aec318532,0.19287429985708784
03cdd2f59b0a2de2693f52ab4d83064a,0.019784133337043056
4965f40cef454d39f7c14b5c8743b668,0.3890300453563076
30f52b34c8da35d2af25700d6b082e5a,0.07104442738519869
a410b6f4c8f4483631a8a6b374c551fa,0.14182813925308044
53af90b52705e12cfc7cd02ae4d2c648,0.2983168059313377
a50b9bf1b8990acf9b477e029b8279f5,0.024077949807574606
5a213a96620dace9b7b61f4d54b96291,0.09728467510005373
697424a68ceb5b7653aa342b79d81e46,0.45650211671687607
e6a2c8fcffee5bc1bb94ab31469c3ee4,0.00812056883650149
7502fe1e212b9a81ee352fdacc44822e,0.10145778866840545
3ec433b923535b87196775176554bc47,0.07791348303321191
9be51537781a8ea2e3b80c3fec4bfa02,0.36959693063257787
e12a9ba05394d4f44f49d7c41a2b587c,0.024773059797763394
ae0b0b44db03bb87fa411f8293c82de8,0.012225503657170782
ca46c2f98f73cc408d50ae0ff5155c13,0.1785005078831692
790f0ebf8ddb3e512fb9f9eb97bcafac,0.1745430050434603
b8385de250446392c7a69b73b002cf14,0.3454041167182272
b6fe94108fc5150016f99566c9df0452,0.08293286229169598
768d7bffbfd76cce4397143d1a0b5aaa,0.04209555365337186
53c95d27aa86f997804b2c7c0e03ebcd,0.27586928324962623
ec006bea1591dbda9c7f06b73fed2720,0.27705738957194415
3b5f47675d67671677ea15bc39e10921,0.22603622676988097
dd6ae64979ad98d23e0baf8317b2df4e,0.20055782644212128
0d26a29ad6c9b30b4a36f0f3a7adf298,0.30139050967478714
f3d751c180be994ac32efd46acc62992,0.15798364887029728
1c8a1dc8ca96f2d40270b375c96388c2,0.05018674666848582
e420f3233417d5d68efa3899ed57dbbd,0.16401102069321538
601a9002ae512dab49036a913bfda255,0.29112758491864926
68bf0f7a8adbe13b5978814f684d0398,0.12576429141456208
574d9408aa03a0a776904024edc8a484,0.12698737375600697
b3f1288d9d2d32f0f6f2a0ea60031d07,0.2868228021411382
f38ee89c6d4635c4530983813f41a680,0.303224260796905
b56b29b72add6c15a5526ba73ebd8bf5,0.21692975532075293
69261ec48e2f67c0631c45029250c60f,0.21825112558773432
fcae5a1adfb67887c05cbf803e040583,0.14301438902104358
dfbf8bcb9a97e58ce66bacba6d568d83,0.35929672959643044
f93e3f2aca174a9e76ac3c9fd2b25dea,0.1915579178151356
c923981ebb39150132d2618f6830b9e5,0.052610352487969816
bd2ac3b4074e4126e642cfa67869e8de,0.048012358315484616
a72c35826733d64210e74fb75cd8331c,0.3414216142907756
f7c62ec1af9efc20cb98551de897018f,0.021665436842821986
3ff256888897651793278ff63c7d474e,0.20487130859575417
9eba18f8ad0c563ecf51bda65c534d46,0.12011270235904414
6c2742dd3f21e21551ab6389db3044e1,0.29107861813010727
e77ce84fc71ef7b0f3776b4b1d6c982e,0.09308589625708825
93371b296c9a0ce6307a6d8694c86bca,0.060484349223878374
33d5b60ddbeed6573e612b07ec000e0f,0.6420952508255382
70708023f6de7c373cf72a42e0bb1a5d,0.3043814714441059
373866c17610f92e2077c2881032eacd,0.04673024891832662
b13640c1ad7c64a1b60871cdbec693f9,0.10019986119982092
a18fb713c4b0e51522d3402ac0f14ac0,0.054173407436146154
17bd7822a341907366877ab8f2d479b5,0.11751246196433593
9ec60e12347ccce0c1e7846cbf5bce37,0.08888437120707682
e6adaa84658c7a90b4d017f87625bc3e,0.15946809510576612
285bb803fb14fe20735b838e1d7e6380,0.03719484848815812
f32739e313112f097fde9324127603cb,0.7307920867713164
5edb76ba65902c3449e9e62c737e8b5f,0.047381742369496736
11586e366cae9b3576aad310a5ab12e5,0.07227346722045128
07ab4fd2e40d6cc1ca5a39230b45e738,0.4024911780425243
cf71308158c42c1a0e5e9b24dab1f1d6,0.11574072509796157
1f682a92b7b8b12be1ef3c948ca3361b,0.002203733630465326
91080ee4f1067076d37b59eca577f157,0.18465970315782165
71fde5d16bb05cff89c1c92fa86f94b7,0.3059798656630595
111073578d461efb1206664a975eb190,0.23227505970394988
283eae01cfd1d750a85bc80f725cb024,0.0192355187690935
8ef87a01529dbda793071f18681df1c0,0.018692340452412613
8cca9c8a41c8663a8fbb1a733aa395e3,0.44548290850968864
b5850da2373c4b36058b6be44fd72e92,0.026874460640916774
323de1b2428afcbe2e1037b309a48b45,0.6077522907163967
ce1472fc362eab49af56dcfe29e8bbf5,0.10678825248211696
e85db2368c555362e26914754dfa6e66,0.10227423710048193
f907b19e2dfd336e74e140a56445b7bd,0.09929274750043679
588547746265cd703efcc4f29f15e394,0.0879586172466239
56da0ae0cb2911edf04cf2da7b010293,0.15250361791093534
05b037c50d9cfd50ea2ec0e82a066db9,0.25744051668995627
655f567691c1298f6ba0376b7b765e7b,0.06365015657359512
5a37e3f7566d7b04315dce1ee9a9b63f,0.08283940283219648
8fc1ad0e1b3f35154853d281795ce671,0.09347077992224438
e334c655f623b7b6c3fb1a0d259445fb,0.07609565992732303
867ac9db19380e8e84178ef2c3e2fdc2,0.04283782653927655
bf4cd7ed53709c1cc12c365ce52920e0,0.021330484529336075
95f4b645a492d9b027d7f0157c2aaaa5,0.09090460381580663
e202a3a8d8c84b547eb0502995f150ce,0.029063336917020476
adb8f6b383da9af13add5e496491b9c7,0.09917063405480567
a224708aca77a629318f526e93c43fb9,0.05936375817792413
fd5f482efe6e6fceea2f7c63105adcc4,0.11835392445401074
91b74ab693e57eaf3cab3ff0f42e3ca0,0.20104897989069528
6faaa65ef4bb4e7f1043e1b6e0a228d8,0.17689144254491523
66caa80354b41ab620e56693255bfcf0,0.053298372814052884
ca0ab41804647649cd95c3f88c68b60f,0.7029419684253592
3c8b5fc1ac18af3d93d4f837cf83ada4,0.013483623052924734
6f135c6b79ac73b4f61ca2385aef1dbd,0.16573450469622303
1c700eccb6bb73e40d287baa3e262e70,0.165488290325924
f0a43ac959224db614971ef9e8685611,0.09218438027567705
1918fcb6ee2b21185659632acba13ec0,0.4581334059919987
4499e7bec00293e1f2f425bf969ae1e5,0.07380619013598694
f3300708141710a500db4d3401a59dd1,0.01518339881365162
8856bc0e60cd8f3898a8c244e7c3c255,0.3783827209253244
c6a4815e450cbd8b98c76c64933e64e5,0.028226948151393455
8be31cd11a00341fa8391d0e83f2d34e,0.18473895928950532
2bcf87c71ac834620e4352dbb9bb1604,0.19748742208042375
ddfebffeba1677e741578a44495d5dda,0.09416001608911335
c269a624f6d75e705be4d4b84ee2ea16,0.046622292424455494
161ed373dc06a22de218d9e9fefecd76,0.06651429980193099
6e5ccdab0762a86bbf19032f164fbc5d,0.11513059753502485
8a5293072464b320b40def609c6c8739,0.10261817530284804
5fe490164939ac2f8c969e56204d6437,0.13966909785610093
cd7216520132dba4c6450e09d5e98bd0,0.028261088542230698
69c89505822e4c4c926d29c0956cc552,0.15130940810298707
873aeba19562a86d7d145d138877582e,0.6364487383936103
62e6448e9cce799317096737cafd4186,0.05893342287025594
88654e78878286b092873472e6646cb1,0.0750289985782994
1b1a536e2b0b835e29dc32d5aab32d4d,0.19428138467623363
cf2b9f9e0538006472eade33f1abc634,0.19646574081275725
17d14097d65f56b212ad99d2ea70531d,0.33747065474011334
283c701860f3e0fc6795185b35217898,0.06400498662673453
4c1076381ddf870338445e82f7f7cf50,0.26148987600551143
0e50e5be681b4e5259d0f91b1e7688a4,0.22840387950734176
12372e51cf902c1fa101bf06328105c7,0.010170232440036122
8d367e568f43aacddcd45cff4fdd0f6a,0.11672405080466401
85838a81a40bfdf7ede5b0bf2245900c,0.19225575624996463
eb806063df529472b62aa76efdf4f833,0.08852128036049392
b76a752d34b737dc7c4e0dc9855c03a3,0.5195599786859376
8889019f85fba5e68235758bacb4c904,0.32923571512880256
bc353535480e5748abf65e741d3fbef0,0.3443866955833098
da695b58430388305af5131e45de6c92,0.015736099846755155
fafbf31631573c5685f6d1ea5a285829,0.024420933303936104
c120b3933dab68fdf29553b9dd1019db,0.08519488163465605
f8f4c45d1c6715d0b5e7be79fd54686f,0.03347402076075057
cc0b64b500e7940203c197f58fb93a16,0.03708987258680179
4a305831d6dadfcf52e7fe6be8e1d7eb,0.06649680468506251
2031da4f3590e7ffa06cff5503f2d9fd,0.17662362122857317
ffcf8dcd53de34e79be34383e3326d4d,0.06661680905594025
5844f5109a2184bbbe5e243fa9896540,0.05318403302742554
ecc8e95022fdd84a59d2f1c779f7e7b5,0.2302036267936368
cdfd9d9528421138baee0e1131c6dc2d,0.07124757751234229
489a86d69101e361e629939319256583,0.2200316758004654
3feab8a16c633a5bcd4e1f2324f5bdfb,0.12586208528296003
9f61665cd53c886654159efeca3f241e,0.11687767901278713
9e9010010c2702a820b69368908217a0,0.04572443941533955
9b9c9e2f6ccd6445fb612ba84a68edb0,0.07572592669191235
99f971d3dbb97905b49ac58c66527d97,0.08254686733122193
eab5df43fd0494f5bbb9e8ef2060937a,0.07816500102526476
fa23149f70590f42782ed71acc2a11cb,0.11783093733244328
ccf47d1950b5e7bae54c08bda9628d2e,0.4536642057864114
c0076b93dff6d0d259d06e1ca380eed0,0.38597924285678076
9c0023dfeb77e6e77bc77277bd407399,0.30481799077157157
97c40a789a594c09df27faaec143940d,0.13245526024162557
26af6929d08b064478e5c8d14c6cb39f,0.4080305386967466
ce336b21a887a31fbbaddf8a79b456f0,0.03840786264444974
b262b74e0fbe8662f182f61592386796,0.09461190665968602
ee600c14809478dede6b5670c43fed7d,0.08439457249840858
889f6329762cedc804b81fae07e41c26,0.3100307019957535
4f1e824931cb9124a8d8fd8de5bf1853,0.20308545908055942
43409950353030a0660933a38f399549,0.02545898081399507
77a370929efa21a746bf0bc33b601589,0.07981864278425546
d4065809159d1e032fcda065b065ffb4,0.2833743113000781
4b050fc01a23e92f712df93b1b3ce16e,0.15044935305234375
29674fe73a420093cd8d7e83835a7a23,0.19368950651066288
fb2711a691424021bb008208359c57e4,0.049613737759544335
1d291654a6a09562bcdb3a9bd7c72ee7,0.14423027816297163
a9928636182dbdc53a5fffeac5757230,0.03886098794787351
e03675b6f6186ced15ccac79fb50d02f,0.13061330308224325
baf7bdd452d42630b3bf2be216cac2d1,0.053283643549764295
b70e08f42cadb3ddd003169e2e8f2a59,0.057123367001616805
fca8092100bc715f883b66719c2de51e,0.15589949773215547
d356d3d6511a9f994099f26c9e42a306,0.13874693450342163
93b5a9f6825650016739f1bc4a06fca0,0.31023059642065925
a5579a9f7ff870499f96fe7a4fecd415,0.015915611927420803
9e2de00db2a8351af20fce6e750bf5cc,0.241646817898485
4e477d4b2c1f17ef6179582df31a948f,0.045416427824138614
b09e7d37fedac0f3a9102e63ec12bed5,0.058090822055901194
522e9216ae9b27de0e8daadc2a86431b,0.20459961233619467
ee3c03bc3ec432e1e7d3324bc95fa376,0.2017860585273578
57bb6a6bc1234b45a6555ac664206be9,0.11001721451257328
3b4385280323113f1826d6e325aa39d5,0.17883069627738277
d56eb2894367ae59c4d95bbd15a524e4,0.09689761412155279
b41e2923fd1ef1b8dc0cc72377e7d213,0.006028900917565262
e12d1cd4dfe8b55299fcf43b010f5c37,0.15193829040451126
10054f29606afae2b0c86995d7f3bbcc,0.07573167558229559
02b47c7baa852674eb6b95e54c63f115,0.19007146058698451
4311d87d52d5fbb14d66edd11f608056,0.1301553918558725
06638fba00aff79c8cb48fc38ca30a69,0.13906310489829965
7f06ff0b551a95d127aad4fc29060c5f,0.0735796308753052
df2e92b6c5e27d1d37a7eec6710e69dc,0.23254985128390557
eb63c31bc5d3026133f4a0f1847e76cc,0.02443663278355432
1684ff0760e312cdb30354a27e108b72,0.2801633587252394
1f2be13b615a2646e6ec9ae5e4533186,0.07917659694140783
dcffb1481b59159fe0554aa8054e5177,0.06888239926342421
2aac23b1027d226ef177c9d519437920,0.16957261424670594
f672b92e2d6e15742416a04a5b313e22,0.02078219878101485
fd418fe2db39b7b66d8ce3c99453575c,0.5270085441776625
ee420b4a4281322b715673da45efb611,0.03805024189185476
8dfaf3a097c37553be103ae2fc40637e,0.5068332383102394
6db8a14e7174ca373d88e4f108603c39,0.47606446649031764
4d83c6085abe0d49c6a23b213e6860bd,0.003264558711173765
6229dd413ed8e580042fe6fc622f2645,0.09234834091039079
2407213a3a05744d8bca0488ea815692,0.14920596727673333
d7e6bffd73fa530a14028193d9bc8356,0.1318341107476455
e166ad55daf8db0b499efe6fe1f7845f,0.05624255203394419
046d0fcd6ec37b0e81d4674d20a4a45b,0.35343679348836854
0a736e59e0865cff3544c561a4658d35,0.1136775477411884
14b92e16c5a1a4ceb9df51d6ae4e6e81,0.48485187327681445
0b2e6b9ef2c45f9828995d4735aecc6e,0.5657580790377044
1f9a3dd9e97d9fbeeb62e78393d912e1,0.20183487078091858
dda004312a3cbcaef6b13bab4eb98979,0.33839330752239194
8a4d7617ba746e299615e3da735f5c86,0.41538987787220244
acd1b7c652c7dc182e873fc0f116d10f,0.22533224087469528
01076d8be408c2545acf76557884991a,0.3621536450355433
bd4b3e9eb190892051b78a5edb2ff347,0.29675686220580993
9a3175a66a85fe6259978d6d3ba78f18,0.14020337995036444
915723ce8ed7836daec41e396973fa66,0.06998003481350239
6824a242d567d86d74adb6f5942bd793,0.31330367251247404
a44892fa96bb3f7c6fb7fe2978f389df,0.02689958357421894
dc06520024093415c52695fb2a8c021c,0.2508627458945543
e21439c6d1ae1b92aab16ad3cf50fc4d,0.10683608737313441
fb325c8eda93f2ea58c373055e2f1edd,0.49831120061323503
eb06f190529c9ba9dbff17e15f1e8a09,0.17008368926552273
07a1b7afc92c446c91e1f994250d5606,0.2676485097846099
f6bbb472c52a73c4a95dfdaa5dddccdc,0.2064917196267627
552cb7dd4cac60af8a49ae2fbe42acb3,0.023247251965167814
7953fe91aa27f14b6b59580cda544299,0.32661734823320754
628e74a7c97159aeca01ff7ddb9eeff2,0.19883821464512605
06e43359687042c297ec4b8393e93d87,0.045680592966758984
1494dfe35ae6500fe54126204b735ced,0.557732403134721
7b30fdee411c70a0513ddf9db1881f4b,0.23410250794885273
fbfd799ecb9ad06ee51cd673f3b82cfe,0.005448793161056347
0e9a937a36bb5efe748958c8eadadaf4,0.11436687177483176
313ee0cf6667c3bd609c5629f727d075,0.008422745623347175
0446289537583a5602922f10a5fde912,0.36645345896852755
34bf6ba9f53c3ed51c31ac86534b03f5,0.02646449340024545
ae1ad42625b3d68ec26ce4ee45852d85,0.19548415231710126
e05e46f94dacb6c9271d8f5ce845e70f,0.5684677536684413
9ef6e6fcaa897e82df5b33da9d4de3a3,0.5256756706548104
bf1ae4310db3d7f69fdb4950e9ce8036,0.0913107884487527
618f216c61277684fe0d3350e89e9fae,0.15917613092441488
01ff6390de1afc5e57238ef61bbc8f38,0.05642841032866154
29f649c6d7fdd92f9f14f84b2ad13087,0.20402750603629324
81a286b75c73648aa37de10e90dd29ec,0.11001581230712672
d5ea0260e90b147979f10636498629af,0.16805566237201688
64b159e037a8f19d5dd2a6843bca71ae,0.3129596695033085
a4b5ca932f7dbf0925fcfaa0789d2f53,0.6217124028610375
7b7baa43d3e95e5cb848f065e526b8fe,0.03810011434173797
79c439be2b3e4ee03223650467d85cb5,0.07543105861033816
fa0e110f4f465f410615165e3a5635c3,0.04835793628634203
46117451ac20661f559457aa8d1532a1,0.07080420971567325
6b82651a53b7ad579208b01a93a78d89,0.06619083065940969
4ccef768e9b0671c372d9322047c8e83,0.19824657422988354
83fb1ec5828e352fd87919911e4457d5,0.5221650430628928
010bd359c5edcc663e0caae69988924b,0.1101896852675696
e47b299af939d693a1847fc3a9051327,0.4469360621527387
aa2db879530f4d163ab780a4df747c12,0.14153462995181643
9994a315b35a1deee015d2db55ff1b1b,0.3462596647141938
e80fdcd7e05c533c58bb118ebdd188b6,0.01565776212050724
bb4dae50511560fa4b50123ad24dccab,0.2210082994930353
156d4c1c9fb14ab308c0f334509c1ab2,0.14695962800306253
8edd2c3ac18af04feab65bbb2db25494,0.10320220178136214
9de030271b9b633ebada966f02798e29,0.02878116208168645
20b94a88490f17c44f0002d3ef358feb,0.24526477218923318
0fa2c8719a46e7504b43cb7694dd654e,0.09282418280988317
71e6986086b356f5290a4fa9ba1476bd,0.0426201163703438
440668e11f4dea1370df3f3df3c77fe9,0.16493261553027197
f8ed19cdf2a4667e5bf232ba8350fe2f,0.09406990341119603
d800474292e66c4e2d34cceeea56c82a,0.11393282790176075
b204b11558c2c0793b3f0b50b29c711c,0.31041397605385807
e7fd8c886ed225a23999f5bd7357f801,0.060647014688828965
64e68f30ce5ac3575982a8a0e400cdf5,0.05019173308188105
4528367dc4c768112029f5cf5bbf64b0,0.0989863346009445
a513f858ac3e23b0b32569494efc7285,0.09105693387721586
e4fc63ad91bbd9604b6673bc3fa7517b,0.07179546721369484
98cb8423dbc54fc739727c1fda6165d4,0.04165421137981419
63980d4bfe6f29728e25485227a9ee1f,0.04973370372173994
abc375b6d85d350a423d3f8419799361,0.15052066295094074
7e82b19d1e67b010560a31e3cd49b882,0.2609549505087739
9cee0f4594c6049ca62555f4cb1188e8,0.007611533850156258
50467323e6fb1898611487f93e441df0,0.20294506721860794
48a5dfb72087c68ba53328e699b96f34,0.25832966732103285
0c90155d10e7c9f6da0bff3e3555aaca,0.17307831126188872
27832947b899a576c65439247c8da60a,0.029662806227925886
09c24f9e6f309c82db81894feb84a1e5,0.14079523161960586
c61f629bba7f14a4022c4a2d6debd7cb,0.014123301834374349
6f1f65a5daf02839814f44be8e5670fa,0.10843596391170736
3eca6ceeb90267659497803df388d1f6,0.8123657076128721
42bc219704da7cb3f3c223b88e92e3e9,0.27019168101563257
331611ed9a2a277759362edc62b8f558,0.2629041384758164
d663168436ef0c681f8dc3a2a1539f56,0.23141929771790745
486d2614375de1b0b1adb3c656fbd6c3,0.06765427775658765
e1aee110b02f19ffcc4c57e92cf4a7a8,0.37285786652632935
4c37797130f1b5fb24fc081df19f94db,0.008328350052229464
add5bb4295857c6c79b7645bc973e843,0.2444214806373193
7b50e8dd34d12e8513c3cf3294ee948a,0.5425404969688536
235902824fb7db941bd6d3a1ad3cbbbb,0.3864422339592162
b86c460da07f35c9cca59e37d0855981,0.08164540369048767
190cca3f11d8a98c4358fe6df6ad8383,0.04732653553652912
76efe49a088ba73a3e49ce22be605d2a,0.07659122754224358
cd5207e2f250a22daeb6ba83b9d6a3c4,0.08202554836977513
c00326a672076e01bb5f37fb6f948f63,0.07995934326079923
91d081bf9372e7acfb66a175e2c200d9,0.14778421829286237
d9cecab1dc2f571e2583f456794158fa,0.20250028544375784
c1d335a6268f4faa87c40c857f693680,0.2729221357751125
426c3ca4781f1c3919f1bcc8aef8b26a,0.021417239954802856
1da1787690743a55e15f358c48eebb49,0.044015430818556675
99ff5aaf2b47254883b82e927d04041b,0.11442994665984382
174e7d488171cd8b1b8660322393c893,0.22681762567044114
7368b5e2c5ef76305ddf59c0ba530739,0.42960925226879954
ef751f300875f873384bab9f17b86264,0.21188775644397506
be6dcc969c895ad421fcfa14ea01eef5,0.02230294261285346
9c8a0ede40f49995ff7de8f80dceca01,0.028331535008110368
ad5527e1b52c5bab1260bc75a9339bb6,0.17165006073154573
3c1c3846a953f6aa5afba65f6a5f67da,0.3615854983484738
91a5fb4d582f2eccd393f5c3e06329e9,0.0663743055222553
5f5e1aaf741d0ed99457c3334b0811f3,0.21922479204321824
c38bdebc9af3180c74bc02adb00f8229,0.14098531789862448
f09159e49f9cba24bab941238d24c1c9,0.38483934409924275
2aa18fa77f614a8c150cda1abcf2b896,0.02914095384014941
5421784ca31ab0dfbeff2ba426eef6b6,0.2406900292462588
d2c1be733ebd36ac806cebe322a7152e,0.2259298998575491
307c416bb4bc9461eb0377a548d06147,0.06449639609342242
7492a23e4df37f87e0fa770b67a9bc46,0.056055019677381
c2da552438c570c57b15537100af243b,0.05108113717589341
fc38a5dc4ec3928310478b116196fb16,0.24705968242426302
2f2da435f3e575b886ddc485fd19b676,0.195348937833049
3ab5e5a2032f57a7f58190503954b0bb,0.10580756515137539
1f036cd121ce0a89c94483a514e2511b,0.06909451576424575
e7e859e9c0618c5cb0227fee6c733919,0.07137430581260656
59ff5bd5f5eb26a50c2167d4e89b7ce3,0.014888094340148412
9e49321bf34c6881b7b46d69c6b80775,0.23652059001327005
e32a35f2fde6436fd7c87f4c6359b9ac,0.039417667794641585
c9bcb4ed0603e92f8beed164045ca5fc,0.1331096049374455
7b81210c7780254694ed3430a687eff0,0.010963369032098694
9fcf0dd4552cb41bd1e2dddfbba8fdb7,0.27295274192921
f9c653b7dee93215477312f4f5da7def,0.38891919750513215
beab4981296dec2f26b7f6f3fd9b0511,0.06846175049280659
b4ad493705d79abff88b09a38cbe1e4d,0.0792657047852831
586d7ee3fecfd04de1d06aa327314cf9,0.20556155667631001
217d561694a2ca9406d3d20a484ccd13,0.45369754240451393
6025d41f329a998ea8128f1c29577716,0.24525496058333743
d2177a794a62934e7c80bf034a6e7d0c,0.31240803652762883
f2fbbb4c372fa4752aff6a3f98e0160d,0.057508613577345984
77c201e569dd6d419614b1f7f3caa5df,0.3083289100978759
8d2e94c6c4f34abe5cb215dd945a025b,0.14198843896866778
c1510f2bd6b3ffd92a6d2262428927d4,0.6987088382302918
bbc9d9629f5cc1ebd15b84d855ec79db,0.22585752304237341
6710eb9a9b3f22bb96940d708dd9e474,0.23453559994595527
6ce9d9171629136d74bc7a8cf57a45ec,0.35128803976098477
896dd3c0bed6af5f90e9f9fdd8f11fd7,0.06061586861036128
c75979b0f87bd2edcfd717518a03b360,0.4893278541780992
41b2b532754b395125cabb5254e05b76,0.07226667971594804
cc338dd4f585b087138986f0dafc3aaf,0.07304296207055692
9bd8dcfa8c77a1fcc2f6b4877e6b61b0,0.14237273790060212
9b9feded37723a058e920ff58932f1b2,0.08211003009296698
f13ecf411595e67c797d3ba699a20df4,0.015015105901641273
57ee37043da92f1051089aab461ac581,0.05939107955808976
a6ad7ee21016492fba860bc1824808b1,0.12120052582406662
8e6edc6a0d9f2713d2b7e04682f284e0,0.4369650053597281
c5628c69abc5c6bb1b66c385e7b9cbbb,0.11654313933986647
dded4aef3624f47b62b92ebf03c1cc27,0.09705513466537226
